test_id,is_female
11269,0.688741655
11270,0.921884614
11271,0.803573889
11272,0.067417856
11273,0.688741655
11274,0.921884614
11275,0.803573889
11276,0.278270393
11277,0.921884614
11278,0.067417856
11279,0.278270393
11280,0.067417856
11281,0.921884614
11282,0.278270393
11283,0.921884614
11284,0.864560146
11285,0.067417856
11286,0.921884614
11287,0.921884614
11288,0.067417856
11289,0.067417856
11290,0.921884614
11291,0.921884614
11292,0.921884614
11293,0.921884614
11294,0.803573889
11295,0.117895955
11296,0.921884614
11297,0.278270393
11298,0.921884614
11299,0.803573889
11300,0.803573889
11301,0.067417856
11302,0.067417856
11303,0.921884614
11304,0.117895955
11305,0.688741655
11306,0.921884614
11307,0.688741655
11308,0.921884614
11309,0.921884614
11310,0.278270393
11311,0.278270393
11312,0.688741655
11313,0.921884614
11314,0.688741655
11315,0.067417856
11316,0.117895955
11317,0.921884614
11318,0.278270393
11319,0.921884614
11320,0.278270393
11321,0.921884614
11322,0.921884614
11323,0.278270393
11324,0.803573889
11325,0.688741655
11326,0.067417856
11327,0.688741655
11328,0.921884614
11329,0.803573889
11330,0.067417856
11331,0.067417856
11332,0.067417856
11333,0.921884614
11334,0.921884614
11335,0.688741655
11336,0.803573889
11337,0.921884614
11338,0.921884614
11339,0.921884614
11340,0.921884614
11341,0.921884614
11342,0.688741655
11343,0.803573889
11344,0.278270393
11345,0.921884614
11346,0.067417856
11347,0.067417856
11348,0.278270393
11349,0.067417856
11350,0.803573889
11351,0.921884614
11352,0.067417856
11353,0.921884614
11354,0.803573889
11355,0.117895955
11356,0.067417856
11357,0.803573889
11358,0.921884614
11359,0.921884614
11360,0.921884614
11361,0.067417856
11362,0.921884614
11363,0.921884614
11364,0.278270393
11365,0.921884614
11366,0.067417856
11367,0.688741655
11368,0.688741655
11369,0.067417856
11370,0.688741655
11371,0.803573889
11372,0.067417856
11373,0.921884614
11374,0.067417856
11375,0.921884614
11376,0.921884614
11377,0.688741655
11378,0.921884614
11379,0.803573889
11380,0.067417856
11381,0.921884614
11382,0.921884614
11383,0.803573889
11384,0.278270393
11385,0.278270393
11386,0.803573889
11387,0.803573889
11388,0.921884614
11389,0.921884614
11390,0.921884614
11391,0.921884614
11392,0.921884614
11393,0.921884614
11394,0.688741655
11395,0.921884614
11396,0.803573889
11397,0.921884614
11398,0.688741655
11399,0.921884614
11400,0.803573889
11401,0.921884614
11402,0.117895955
11403,0.803573889
11404,0.278270393
11405,0.803573889
11406,0.921884614
11407,0.803573889
11408,0.067417856
11409,0.067417856
11410,0.921884614
11411,0.067417856
11412,0.921884614
11413,0.921884614
11414,0.921884614
11415,0.921884614
11416,0.278270393
11417,0.067417856
11418,0.278270393
11419,0.921884614
11420,0.921884614
11421,0.803573889
11422,0.067417856
11423,0.921884614
11424,0.921884614
11425,0.921884614
11426,0.067417856
11427,0.067417856
11428,0.803573889
11429,0.921884614
11430,0.921884614
11431,0.067417856
11432,0.921884614
11433,0.117895955
11434,0.921884614
11435,0.067417856
11436,0.067417856
11437,0.067417856
11438,0.921884614
11439,0.688741655
11440,0.278270393
11441,0.921884614
11442,0.688741655
11443,0.067417856
11444,0.688741655
11445,0.921884614
11446,0.278270393
11447,0.067417856
11448,0.803573889
11449,0.067417856
11450,0.921884614
11451,0.921884614
11452,0.067417856
11453,0.803573889
11454,0.067417856
11455,0.688741655
11456,0.864560146
11457,0.921884614
11458,0.278270393
11459,0.921884614
11460,0.803573889
11461,0.688741655
11462,0.688741655
11463,0.278270393
11464,0.921884614
11465,0.688741655
11466,0.921884614
11467,0.067417856
11468,0.067417856
11469,0.921884614
11470,0.921884614
11471,0.921884614
11472,0.688741655
11473,0.067417856
11474,0.067417856
11475,0.688741655
11476,0.921884614
11477,0.921884614
11478,0.921884614
11479,0.921884614
11480,0.803573889
11481,0.688741655
11482,0.921884614
11483,0.278270393
11484,0.921884614
11485,0.688741655
11486,0.921884614
11487,0.864560146
11488,0.688741655
11489,0.688741655
11490,0.688741655
11491,0.921884614
11492,0.921884614
11493,0.803573889
11494,0.921884614
11495,0.278270393
11496,0.803573889
11497,0.688741655
11498,0.067417856
11499,0.117895955
11500,0.067417856
11501,0.067417856
11502,0.921884614
11503,0.921884614
11504,0.921884614
11505,0.921884614
11506,0.688741655
11507,0.067417856
11508,0.117895955
11509,0.688741655
11510,0.688741655
11511,0.067417856
11512,0.117895955
11513,0.921884614
11514,0.921884614
11515,0.921884614
11516,0.688741655
11517,0.278270393
11518,0.067417856
11519,0.921884614
11520,0.921884614
11521,0.921884614
11522,0.067417856
11523,0.067417856
11524,0.921884614
11525,0.921884614
11526,0.278270393
11527,0.921884614
11528,0.921884614
11529,0.921884614
11530,0.278270393
11531,0.921884614
11532,0.921884614
11533,0.921884614
11534,0.921884614
11535,0.921884614
11536,0.803573889
11537,0.803573889
11538,0.278270393
11539,0.117895955
11540,0.278270393
11541,0.688741655
11542,0.688741655
11543,0.921884614
11544,0.278270393
11545,0.688741655
11546,0.688741655
11547,0.688741655
11548,0.688741655
11549,0.067417856
11550,0.921884614
11551,0.921884614
11552,0.067417856
11553,0.278270393
11554,0.921884614
11555,0.688741655
11556,0.688741655
11557,0.067417856
11558,0.921884614
11559,0.278270393
11560,0.278270393
11561,0.921884614
11562,0.803573889
11563,0.921884614
11564,0.921884614
11565,0.803573889
11566,0.067417856
11567,0.117895955
11568,0.278270393
11569,0.688741655
11570,0.921884614
11571,0.921884614
11572,0.688741655
11573,0.067417856
11574,0.864560146
11575,0.688741655
11576,0.921884614
11577,0.921884614
11578,0.067417856
11579,0.803573889
11580,0.067417856
11581,0.117895955
11582,0.278270393
11583,0.688741655
11584,0.117895955
11585,0.278270393
11586,0.688741655
11587,0.921884614
11588,0.921884614
11589,0.921884614
11590,0.921884614
11591,0.067417856
11592,0.688741655
11593,0.688741655
11594,0.278270393
11595,0.921884614
11596,0.921884614
11597,0.921884614
11598,0.921884614
11599,0.067417856
11600,0.688741655
11601,0.921884614
11602,0.688741655
11603,0.921884614
11604,0.803573889
11605,0.921884614
11606,0.921884614
11607,0.921884614
11608,0.921884614
11609,0.921884614
11610,0.921884614
11611,0.278270393
11612,0.921884614
11613,0.921884614
11614,0.278270393
11615,0.921884614
11616,0.688741655
11617,0.921884614
11618,0.921884614
11619,0.921884614
11620,0.803573889
11621,0.921884614
11622,0.067417856
11623,0.117895955
11624,0.921884614
11625,0.067417856
11626,0.921884614
11627,0.688741655
11628,0.278270393
11629,0.688741655
11630,0.803573889
11631,0.067417856
11632,0.688741655
11633,0.067417856
11634,0.921884614
11635,0.067417856
11636,0.067417856
11637,0.278270393
11638,0.688741655
11639,0.803573889
11640,0.117895955
11641,0.921884614
11642,0.921884614
11643,0.921884614
11644,0.172559214
11645,0.921884614
11646,0.803573889
11647,0.067417856
11648,0.067417856
11649,0.117895955
11650,0.688741655
11651,0.921884614
11652,0.278270393
11653,0.278270393
11654,0.921884614
11655,0.921884614
11656,0.921884614
11657,0.278270393
11658,0.688741655
11659,0.067417856
11660,0.278270393
11661,0.172559214
11662,0.921884614
11663,0.921884614
11664,0.688741655
11665,0.921884614
11666,0.688741655
11667,0.921884614
11668,0.067417856
11669,0.117895955
11670,0.921884614
11671,0.921884614
11672,0.921884614
11673,0.067417856
11674,0.067417856
11675,0.921884614
11676,0.921884614
11677,0.688741655
11678,0.067417856
11679,0.921884614
11680,0.921884614
11681,0.921884614
11682,0.921884614
11683,0.803573889
11684,0.921884614
11685,0.278270393
11686,0.921884614
11687,0.921884614
11688,0.921884614
11689,0.921884614
11690,0.117895955
11691,0.117895955
11692,0.067417856
11693,0.688741655
11694,0.921884614
11695,0.278270393
11696,0.803573889
11697,0.921884614
11698,0.864560146
11699,0.921884614
11700,0.803573889
11701,0.278270393
11702,0.803573889
11703,0.688741655
11704,0.688741655
11705,0.067417856
11706,0.803573889
11707,0.803573889
11708,0.278270393
11709,0.921884614
11710,0.803573889
11711,0.117895955
11712,0.803573889
11713,0.067417856
11714,0.067417856
11715,0.921884614
11716,0.067417856
11717,0.688741655
11718,0.921884614
11719,0.803573889
11720,0.921884614
11721,0.803573889
11722,0.278270393
11723,0.688741655
11724,0.067417856
11725,0.803573889
11726,0.921884614
11727,0.921884614
11728,0.803573889
11729,0.803573889
11730,0.921884614
11731,0.067417856
11732,0.278270393
11733,0.921884614
11734,0.803573889
11735,0.921884614
11736,0.117895955
11737,0.803573889
11738,0.921884614
11739,0.688741655
11740,0.688741655
11741,0.921884614
11742,0.921884614
11743,0.803573889
11744,0.688741655
11745,0.278270393
11746,0.803573889
11747,0.067417856
11748,0.067417856
11749,0.921884614
11750,0.921884614
11751,0.921884614
11752,0.278270393
11753,0.803573889
11754,0.067417856
11755,0.067417856
11756,0.921884614
11757,0.067417856
11758,0.921884614
11759,0.278270393
11760,0.278270393
11761,0.803573889
11762,0.921884614
11763,0.067417856
11764,0.921884614
11765,0.278270393
11766,0.067417856
11767,0.067417856
11768,0.921884614
11769,0.803573889
11770,0.921884614
11771,0.921884614
11772,0.864560146
11773,0.921884614
11774,0.067417856
11775,0.067417856
11776,0.921884614
11777,0.688741655
11778,0.067417856
11779,0.688741655
11780,0.921884614
11781,0.688741655
11782,0.688741655
11783,0.067417856
11784,0.921884614
11785,0.921884614
11786,0.172559214
11787,0.688741655
11788,0.688741655
11789,0.688741655
11790,0.278270393
11791,0.921884614
11792,0.067417856
11793,0.921884614
11794,0.921884614
11795,0.921884614
11796,0.688741655
11797,0.117895955
11798,0.864560146
11799,0.921884614
11800,0.067417856
11801,0.117895955
11802,0.921884614
11803,0.067417856
11804,0.921884614
11805,0.921884614
11806,0.688741655
11807,0.921884614
11808,0.117895955
11809,0.067417856
11810,0.688741655
11811,0.278270393
11812,0.921884614
11813,0.921884614
11814,0.688741655
11815,0.278270393
11816,0.278270393
11817,0.067417856
11818,0.688741655
11819,0.921884614
11820,0.278270393
11821,0.864560146
11822,0.921884614
11823,0.921884614
11824,0.067417856
11825,0.921884614
11826,0.921884614
11827,0.803573889
11828,0.921884614
11829,0.921884614
11830,0.278270393
11831,0.803573889
11832,0.921884614
11833,0.921884614
11834,0.803573889
11835,0.278270393
11836,0.921884614
11837,0.067417856
11838,0.921884614
11839,0.117895955
11840,0.688741655
11841,0.803573889
11842,0.921884614
11843,0.688741655
11844,0.921884614
11845,0.688741655
11846,0.278270393
11847,0.803573889
11848,0.921884614
11849,0.688741655
11850,0.688741655
11851,0.688741655
11852,0.278270393
11853,0.803573889
11854,0.803573889
11855,0.117895955
11856,0.117895955
11857,0.278270393
11858,0.921884614
11859,0.921884614
11860,0.067417856
11861,0.067417856
11862,0.921884614
11863,0.921884614
11864,0.688741655
11865,0.921884614
11866,0.921884614
11867,0.278270393
11868,0.278270393
11869,0.921884614
11870,0.921884614
11871,0.921884614
11872,0.803573889
11873,0.921884614
11874,0.921884614
11875,0.921884614
11876,0.921884614
11877,0.921884614
11878,0.067417856
11879,0.688741655
11880,0.921884614
11881,0.117895955
11882,0.921884614
11883,0.688741655
11884,0.921884614
11885,0.921884614
11886,0.921884614
11887,0.688741655
11888,0.921884614
11889,0.688741655
11890,0.117895955
11891,0.688741655
11892,0.803573889
11893,0.278270393
11894,0.278270393
11895,0.921884614
11896,0.921884614
11897,0.921884614
11898,0.067417856
11899,0.921884614
11900,0.067417856
11901,0.688741655
11902,0.921884614
11903,0.921884614
11904,0.278270393
11905,0.921884614
11906,0.921884614
11907,0.803573889
11908,0.921884614
11909,0.921884614
11910,0.921884614
11911,0.864560146
11912,0.688741655
11913,0.067417856
11914,0.067417856
11915,0.921884614
11916,0.921884614
11917,0.278270393
11918,0.921884614
11919,0.921884614
11920,0.278270393
11921,0.921884614
11922,0.067417856
11923,0.117895955
11924,0.921884614
11925,0.067417856
11926,0.067417856
11927,0.921884614
11928,0.067417856
11929,0.921884614
11930,0.067417856
11931,0.278270393
11932,0.688741655
11933,0.688741655
11934,0.921884614
11935,0.067417856
11936,0.921884614
11937,0.688741655
11938,0.067417856
11939,0.921884614
11940,0.067417856
11941,0.067417856
11942,0.278270393
11943,0.067417856
11944,0.921884614
11945,0.803573889
11946,0.921884614
11947,0.921884614
11948,0.803573889
11949,0.921884614
11950,0.921884614
11951,0.921884614
11952,0.117895955
11953,0.117895955
11954,0.921884614
11955,0.803573889
11956,0.688741655
11957,0.688741655
11958,0.921884614
11959,0.921884614
11960,0.688741655
11961,0.688741655
11962,0.921884614
11963,0.921884614
11964,0.067417856
11965,0.921884614
11966,0.921884614
11967,0.921884614
11968,0.803573889
11969,0.278270393
11970,0.067417856
11971,0.688741655
11972,0.921884614
11973,0.067417856
11974,0.921884614
11975,0.921884614
11976,0.067417856
11977,0.921884614
11978,0.688741655
11979,0.921884614
11980,0.921884614
11981,0.117895955
11982,0.921884614
11983,0.688741655
11984,0.117895955
11985,0.921884614
11986,0.921884614
11987,0.278270393
11988,0.278270393
11989,0.803573889
11990,0.172559214
11991,0.688741655
11992,0.067417856
11993,0.921884614
11994,0.921884614
11995,0.278270393
11996,0.067417856
11997,0.921884614
11998,0.117895955
11999,0.921884614
12000,0.067417856
12001,0.117895955
12002,0.067417856
12003,0.688741655
12004,0.688741655
12005,0.688741655
12006,0.921884614
12007,0.688741655
12008,0.803573889
12009,0.067417856
12010,0.067417856
12011,0.921884614
12012,0.921884614
12013,0.067417856
12014,0.921884614
12015,0.921884614
12016,0.803573889
12017,0.067417856
12018,0.921884614
12019,0.921884614
12020,0.921884614
12021,0.067417856
12022,0.688741655
12023,0.921884614
12024,0.117895955
12025,0.278270393
12026,0.067417856
12027,0.921884614
12028,0.921884614
12029,0.067417856
12030,0.921884614
12031,0.117895955
12032,0.921884614
12033,0.921884614
12034,0.921884614
12035,0.278270393
12036,0.067417856
12037,0.067417856
12038,0.921884614
12039,0.067417856
12040,0.921884614
12041,0.921884614
12042,0.921884614
12043,0.278270393
12044,0.921884614
12045,0.278270393
12046,0.067417856
12047,0.921884614
12048,0.278270393
12049,0.688741655
12050,0.067417856
12051,0.921884614
12052,0.921884614
12053,0.688741655
12054,0.921884614
12055,0.067417856
12056,0.067417856
12057,0.921884614
12058,0.803573889
12059,0.688741655
12060,0.921884614
12061,0.688741655
12062,0.803573889
12063,0.067417856
12064,0.803573889
12065,0.278270393
12066,0.921884614
12067,0.688741655
12068,0.688741655
12069,0.067417856
12070,0.067417856
12071,0.803573889
12072,0.688741655
12073,0.117895955
12074,0.921884614
12075,0.067417856
12076,0.921884614
12077,0.688741655
12078,0.921884614
12079,0.067417856
12080,0.117895955
12081,0.067417856
12082,0.921884614
12083,0.067417856
12084,0.921884614
12085,0.067417856
12086,0.803573889
12087,0.921884614
12088,0.278270393
12089,0.921884614
12090,0.067417856
12091,0.278270393
12092,0.921884614
12093,0.921884614
12094,0.803573889
12095,0.067417856
12096,0.803573889
12097,0.921884614
12098,0.067417856
12099,0.803573889
12100,0.803573889
12101,0.067417856
12102,0.067417856
12103,0.803573889
12104,0.278270393
12105,0.921884614
12106,0.921884614
12107,0.278270393
12108,0.921884614
12109,0.921884614
12110,0.688741655
12111,0.688741655
12112,0.117895955
12113,0.688741655
12114,0.067417856
12115,0.688741655
12116,0.921884614
12117,0.803573889
12118,0.688741655
12119,0.921884614
12120,0.921884614
12121,0.921884614
12122,0.921884614
12123,0.921884614
12124,0.803573889
12125,0.921884614
12126,0.921884614
12127,0.688741655
12128,0.067417856
12129,0.278270393
12130,0.278270393
12131,0.067417856
12132,0.803573889
12133,0.067417856
12134,0.688741655
12135,0.921884614
12136,0.921884614
12137,0.067417856
12138,0.688741655
12139,0.688741655
12140,0.067417856
12141,0.067417856
12142,0.921884614
12143,0.921884614
12144,0.172559214
12145,0.067417856
12146,0.803573889
12147,0.117895955
12148,0.688741655
12149,0.067417856
12150,0.803573889
12151,0.921884614
12152,0.688741655
12153,0.921884614
12154,0.921884614
12155,0.921884614
12156,0.278270393
12157,0.688741655
12158,0.117895955
12159,0.921884614
12160,0.688741655
12161,0.921884614
12162,0.921884614
12163,0.688741655
12164,0.921884614
12165,0.921884614
12166,0.921884614
12167,0.117895955
12168,0.921884614
12169,0.688741655
12170,0.067417856
12171,0.067417856
12172,0.067417856
12173,0.921884614
12174,0.921884614
12175,0.117895955
12176,0.803573889
12177,0.921884614
12178,0.067417856
12179,0.688741655
12180,0.921884614
12181,0.067417856
12182,0.067417856
12183,0.688741655
12184,0.803573889
12185,0.067417856
12186,0.803573889
12187,0.921884614
12188,0.688741655
12189,0.921884614
12190,0.278270393
12191,0.803573889
12192,0.921884614
12193,0.067417856
12194,0.067417856
12195,0.067417856
12196,0.921884614
12197,0.921884614
12198,0.067417856
12199,0.688741655
12200,0.921884614
12201,0.067417856
12202,0.921884614
12203,0.278270393
12204,0.688741655
12205,0.921884614
12206,0.921884614
12207,0.067417856
12208,0.067417856
12209,0.921884614
12210,0.278270393
12211,0.067417856
12212,0.688741655
12213,0.921884614
12214,0.688741655
12215,0.688741655
12216,0.921884614
12217,0.172559214
12218,0.921884614
12219,0.921884614
12220,0.921884614
12221,0.921884614
12222,0.921884614
12223,0.117895955
12224,0.921884614
12225,0.278270393
12226,0.921884614
12227,0.921884614
12228,0.803573889
12229,0.921884614
12230,0.803573889
12231,0.688741655
12232,0.067417856
12233,0.067417856
12234,0.067417856
12235,0.117895955
12236,0.278270393
12237,0.921884614
12238,0.117895955
12239,0.921884614
12240,0.921884614
12241,0.067417856
12242,0.921884614
12243,0.921884614
12244,0.921884614
12245,0.067417856
12246,0.067417856
12247,0.864560146
12248,0.688741655
12249,0.688741655
12250,0.067417856
12251,0.067417856
12252,0.688741655
12253,0.067417856
12254,0.688741655
12255,0.067417856
12256,0.688741655
12257,0.688741655
12258,0.921884614
12259,0.921884614
12260,0.278270393
12261,0.688741655
12262,0.067417856
12263,0.278270393
12264,0.688741655
12265,0.067417856
12266,0.067417856
12267,0.921884614
12268,0.864560146
12269,0.921884614
12270,0.921884614
12271,0.117895955
12272,0.921884614
12273,0.803573889
12274,0.067417856
12275,0.921884614
12276,0.278270393
12277,0.688741655
12278,0.921884614
12279,0.921884614
12280,0.278270393
12281,0.921884614
12282,0.688741655
12283,0.921884614
12284,0.803573889
12285,0.688741655
12286,0.688741655
12287,0.067417856
12288,0.067417856
12289,0.803573889
12290,0.688741655
12291,0.067417856
12292,0.921884614
12293,0.921884614
12294,0.067417856
12295,0.921884614
12296,0.921884614
12297,0.172559214
12298,0.921884614
12299,0.864560146
12300,0.921884614
12301,0.067417856
12302,0.921884614
12303,0.278270393
12304,0.921884614
12305,0.688741655
12306,0.803573889
12307,0.921884614
12308,0.688741655
12309,0.172559214
12310,0.278270393
12311,0.067417856
12312,0.921884614
12313,0.117895955
12314,0.921884614
12315,0.921884614
12316,0.921884614
12317,0.921884614
12318,0.803573889
12319,0.921884614
12320,0.921884614
12321,0.921884614
12322,0.067417856
12323,0.921884614
12324,0.688741655
12325,0.278270393
12326,0.688741655
12327,0.278270393
12328,0.067417856
12329,0.921884614
12330,0.688741655
12331,0.921884614
12332,0.688741655
12333,0.688741655
12334,0.921884614
12335,0.803573889
12336,0.067417856
12337,0.921884614
12338,0.067417856
12339,0.688741655
12340,0.921884614
12341,0.921884614
12342,0.921884614
12343,0.921884614
12344,0.921884614
12345,0.688741655
12346,0.921884614
12347,0.067417856
12348,0.688741655
12349,0.921884614
12350,0.067417856
12351,0.067417856
12352,0.688741655
12353,0.921884614
12354,0.688741655
12355,0.803573889
12356,0.921884614
12357,0.278270393
12358,0.067417856
12359,0.921884614
12360,0.278270393
12361,0.688741655
12362,0.688741655
12363,0.688741655
12364,0.067417856
12365,0.921884614
12366,0.067417856
12367,0.803573889
12368,0.921884614
12369,0.688741655
12370,0.067417856
12371,0.067417856
12372,0.688741655
12373,0.921884614
12374,0.921884614
12375,0.921884614
12376,0.921884614
12377,0.921884614
12378,0.803573889
12379,0.688741655
12380,0.278270393
12381,0.803573889
12382,0.803573889
12383,0.688741655
12384,0.921884614
12385,0.921884614
12386,0.921884614
12387,0.067417856
12388,0.688741655
12389,0.921884614
12390,0.921884614
12391,0.921884614
12392,0.803573889
12393,0.921884614
12394,0.921884614
12395,0.921884614
12396,0.067417856
12397,0.117895955
12398,0.067417856
12399,0.921884614
12400,0.921884614
12401,0.067417856
12402,0.067417856
12403,0.921884614
12404,0.921884614
12405,0.067417856
12406,0.278270393
12407,0.921884614
12408,0.921884614
12409,0.117895955
12410,0.688741655
12411,0.278270393
12412,0.803573889
12413,0.117895955
12414,0.278270393
12415,0.921884614
12416,0.921884614
12417,0.921884614
12418,0.688741655
12419,0.688741655
12420,0.067417856
12421,0.921884614
12422,0.067417856
12423,0.921884614
12424,0.688741655
12425,0.117895955
12426,0.921884614
12427,0.067417856
12428,0.921884614
12429,0.688741655
12430,0.803573889
12431,0.067417856
12432,0.278270393
12433,0.864560146
12434,0.921884614
12435,0.067417856
12436,0.921884614
12437,0.067417856
12438,0.921884614
12439,0.278270393
12440,0.803573889
12441,0.921884614
12442,0.921884614
12443,0.921884614
12444,0.803573889
12445,0.117895955
12446,0.067417856
12447,0.278270393
12448,0.921884614
12449,0.921884614
12450,0.688741655
12451,0.921884614
12452,0.688741655
12453,0.921884614
12454,0.803573889
12455,0.067417856
12456,0.067417856
12457,0.067417856
12458,0.067417856
12459,0.921884614
12460,0.921884614
12461,0.067417856
12462,0.803573889
12463,0.278270393
12464,0.688741655
12465,0.921884614
12466,0.921884614
12467,0.067417856
12468,0.921884614
12469,0.278270393
12470,0.921884614
12471,0.921884614
12472,0.803573889
12473,0.921884614
12474,0.688741655
12475,0.921884614
12476,0.921884614
12477,0.688741655
12478,0.688741655
12479,0.921884614
12480,0.688741655
12481,0.921884614
12482,0.278270393
12483,0.921884614
12484,0.921884614
12485,0.803573889
12486,0.921884614
12487,0.921884614
12488,0.921884614
12489,0.921884614
12490,0.117895955
12491,0.067417856
12492,0.921884614
12493,0.921884614
12494,0.921884614
12495,0.067417856
12496,0.688741655
12497,0.921884614
12498,0.688741655
12499,0.921884614
12500,0.067417856
12501,0.067417856
12502,0.067417856
12503,0.921884614
12504,0.921884614
12505,0.921884614
12506,0.067417856
12507,0.688741655
12508,0.067417856
12509,0.921884614
12510,0.921884614
12511,0.278270393
12512,0.067417856
12513,0.803573889
12514,0.921884614
12515,0.067417856
12516,0.117895955
12517,0.921884614
12518,0.117895955
12519,0.803573889
12520,0.067417856
12521,0.172559214
12522,0.921884614
12523,0.067417856
12524,0.803573889
12525,0.688741655
12526,0.921884614
12527,0.921884614
12528,0.688741655
12529,0.921884614
12530,0.921884614
12531,0.921884614
12532,0.803573889
12533,0.117895955
12534,0.688741655
12535,0.803573889
12536,0.067417856
12537,0.921884614
12538,0.921884614
12539,0.921884614
12540,0.117895955
12541,0.067417856
12542,0.278270393
12543,0.921884614
12544,0.688741655
12545,0.067417856
12546,0.921884614
12547,0.921884614
12548,0.117895955
12549,0.803573889
12550,0.067417856
12551,0.278270393
12552,0.803573889
12553,0.067417856
12554,0.688741655
12555,0.278270393
12556,0.067417856
12557,0.117895955
12558,0.921884614
12559,0.921884614
12560,0.067417856
12561,0.067417856
12562,0.067417856
12563,0.921884614
12564,0.067417856
12565,0.921884614
12566,0.688741655
12567,0.067417856
12568,0.117895955
12569,0.921884614
12570,0.067417856
12571,0.067417856
12572,0.688741655
12573,0.803573889
12574,0.864560146
12575,0.067417856
12576,0.921884614
12577,0.067417856
12578,0.921884614
12579,0.688741655
12580,0.067417856
12581,0.921884614
12582,0.921884614
12583,0.067417856
12584,0.921884614
12585,0.688741655
12586,0.067417856
12587,0.278270393
12588,0.117895955
12589,0.278270393
12590,0.921884614
12591,0.117895955
12592,0.803573889
12593,0.921884614
12594,0.067417856
12595,0.803573889
12596,0.921884614
12597,0.921884614
12598,0.278270393
12599,0.921884614
12600,0.688741655
12601,0.278270393
12602,0.278270393
12603,0.921884614
12604,0.921884614
12605,0.921884614
12606,0.067417856
12607,0.688741655
12608,0.278270393
12609,0.688741655
12610,0.921884614
12611,0.688741655
12612,0.278270393
12613,0.278270393
12614,0.921884614
12615,0.067417856
12616,0.688741655
12617,0.067417856
12618,0.067417856
12619,0.067417856
12620,0.921884614
12621,0.921884614
12622,0.688741655
12623,0.921884614
12624,0.803573889
12625,0.688741655
12626,0.067417856
12627,0.921884614
12628,0.278270393
12629,0.067417856
12630,0.921884614
12631,0.921884614
12632,0.921884614
12633,0.921884614
12634,0.117895955
12635,0.688741655
12636,0.067417856
12637,0.067417856
12638,0.688741655
12639,0.921884614
12640,0.921884614
12641,0.067417856
12642,0.921884614
12643,0.921884614
12644,0.067417856
12645,0.688741655
12646,0.278270393
12647,0.067417856
12648,0.067417856
12649,0.278270393
12650,0.688741655
12651,0.921884614
12652,0.803573889
12653,0.803573889
12654,0.921884614
12655,0.067417856
12656,0.921884614
12657,0.067417856
12658,0.278270393
12659,0.921884614
12660,0.278270393
12661,0.803573889
12662,0.921884614
12663,0.921884614
12664,0.803573889
12665,0.067417856
12666,0.803573889
12667,0.921884614
12668,0.067417856
12669,0.067417856
12670,0.921884614
12671,0.803573889
12672,0.278270393
12673,0.067417856
12674,0.921884614
12675,0.688741655
12676,0.921884614
12677,0.067417856
12678,0.921884614
12679,0.921884614
12680,0.067417856
12681,0.803573889
12682,0.067417856
12683,0.921884614
12684,0.067417856
12685,0.067417856
12686,0.688741655
12687,0.921884614
12688,0.067417856
12689,0.921884614
12690,0.067417856
12691,0.921884614
12692,0.688741655
12693,0.921884614
12694,0.067417856
12695,0.067417856
12696,0.921884614
12697,0.067417856
12698,0.067417856
12699,0.921884614
12700,0.067417856
12701,0.067417856
12702,0.921884614
12703,0.278270393
12704,0.921884614
12705,0.921884614
12706,0.067417856
12707,0.067417856
12708,0.921884614
12709,0.067417856
12710,0.278270393
12711,0.688741655
12712,0.278270393
12713,0.688741655
12714,0.278270393
12715,0.688741655
12716,0.921884614
12717,0.067417856
12718,0.067417856
12719,0.921884614
12720,0.067417856
12721,0.117895955
12722,0.688741655
12723,0.067417856
12724,0.067417856
12725,0.067417856
12726,0.278270393
12727,0.921884614
12728,0.688741655
12729,0.067417856
12730,0.278270393
12731,0.117895955
12732,0.688741655
12733,0.921884614
12734,0.803573889
12735,0.803573889
12736,0.688741655
12737,0.067417856
12738,0.067417856
12739,0.921884614
12740,0.117895955
12741,0.067417856
12742,0.067417856
12743,0.921884614
12744,0.921884614
12745,0.172559214
12746,0.921884614
12747,0.117895955
12748,0.921884614
12749,0.688741655
12750,0.688741655
12751,0.278270393
12752,0.921884614
12753,0.278270393
12754,0.921884614
12755,0.688741655
12756,0.921884614
12757,0.921884614
12758,0.921884614
12759,0.921884614
12760,0.278270393
12761,0.921884614
12762,0.921884614
12763,0.921884614
12764,0.688741655
12765,0.864560146
12766,0.921884614
12767,0.688741655
12768,0.921884614
12769,0.688741655
12770,0.921884614
12771,0.921884614
12772,0.688741655
12773,0.921884614
12774,0.921884614
12775,0.067417856
12776,0.921884614
12777,0.921884614
12778,0.803573889
12779,0.278270393
12780,0.921884614
12781,0.803573889
12782,0.921884614
12783,0.921884614
12784,0.688741655
12785,0.803573889
12786,0.921884614
12787,0.921884614
12788,0.067417856
12789,0.067417856
12790,0.803573889
12791,0.803573889
12792,0.278270393
12793,0.067417856
12794,0.921884614
12795,0.921884614
12796,0.921884614
12797,0.803573889
12798,0.117895955
12799,0.921884614
12800,0.921884614
12801,0.172559214
12802,0.921884614
12803,0.067417856
12804,0.921884614
12805,0.921884614
12806,0.067417856
12807,0.803573889
12808,0.803573889
12809,0.803573889
12810,0.921884614
12811,0.921884614
12812,0.278270393
12813,0.067417856
12814,0.921884614
12815,0.921884614
12816,0.921884614
12817,0.278270393
12818,0.921884614
12819,0.921884614
12820,0.921884614
12821,0.688741655
12822,0.278270393
